Departure Date,Departure Time,Departure Airport Code,Arrival Airport Code,Departure City,Departure State,Departure Country,Arrival Date,Arrival Time,Arrival City,Arrival State,Arrival Country,Flight Duration,Overnight Flight,# Stops,Nonstop Flight,# Available Tickets,Booking Airline Code,Booking Airline Description,Operating Airline Code,Operating Airline Description,Operating Airline Flight #,Operating Airline Flight # Description,Aircraft Code,Aircraft Description,Cabin Class,Airline Points,Airline Taxes,Currency
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1025,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,1065,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,Coach,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,1065,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,PREMIUMPLUS,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,1065,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,Business,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,1065,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,,3940,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1195,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1195,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,PREMIUMPLUS,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1195,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1195,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4515,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1070,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1070,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1070,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1070,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-02,17:55,ORD,LHR,ORD,IL,US,2024-02-03,07:55,LHR,,GB,1225,Yes,No,Yes,297,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,Coach,3940,,
2024-02-02,17:55,ORD,LHR,ORD,IL,US,2024-02-03,07:55,LHR,,GB,1225,Yes,No,Yes,297,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,PREMIUMPLUS,3940,,
2024-02-02,17:55,ORD,LHR,ORD,IL,US,2024-02-03,07:55,LHR,,GB,1225,Yes,No,Yes,297,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,Business,3940,,
2024-02-02,17:55,ORD,LHR,ORD,IL,US,2024-02-03,07:55,LHR,,GB,1225,Yes,No,Yes,297,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,1335,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,Coach,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,1335,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,PREMIUMPLUS,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,1335,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,Business,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,1335,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1355,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,Coach,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1355,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,PREMIUMPLUS,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1355,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,Business,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1355,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,,3940,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1370,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1370,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,PREMIUMPLUS,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1370,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1370,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4515,,
2024-02-02,16:10,ORD,FRA,ORD,IL,US,2024-02-03,07:25,FRA,,DE,785,Yes,No,Yes,141,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-02,16:10,ORD,FRA,ORD,IL,US,2024-02-03,07:25,FRA,,DE,785,Yes,No,Yes,141,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-02,16:10,ORD,FRA,ORD,IL,US,2024-02-03,07:25,FRA,,DE,970,Yes,No,Yes,141,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-02,16:10,ORD,FRA,ORD,IL,US,2024-02-03,07:25,FRA,,DE,970,Yes,No,Yes,141,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-02,19:05,ORD,ZRH,ORD,IL,US,2024-02-03,10:45,ZRH,,CH,1095,Yes,No,Yes,120,LX,SWISS International Airlines,LX,SWISS International Airlines,9,LX9,333,Airbus A330-300,Coach,4429,,
2024-02-02,19:05,ORD,ZRH,ORD,IL,US,2024-02-03,10:45,ZRH,,CH,1095,Yes,No,Yes,120,LX,SWISS International Airlines,LX,SWISS International Airlines,9,LX9,333,Airbus A330-300,,4429,,
2024-02-02,21:25,ORD,MUC,ORD,IL,US,2024-02-03,12:50,MUC,,DE,1165,Yes,No,Yes,126,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,Coach,4515,,
2024-02-02,21:25,ORD,MUC,ORD,IL,US,2024-02-03,12:50,MUC,,DE,1165,Yes,No,Yes,126,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,,4515,,
2024-02-02,21:25,ORD,MUC,ORD,IL,US,2024-02-03,12:50,MUC,,DE,990,Yes,No,Yes,124,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,Coach,4515,,
2024-02-02,21:25,ORD,MUC,ORD,IL,US,2024-02-03,12:50,MUC,,DE,990,Yes,No,Yes,124,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,,4515,,
2024-02-02,18:35,ORD,FRA,ORD,IL,US,2024-02-03,09:55,FRA,,DE,875,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,907,UA907,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-02,18:35,ORD,FRA,ORD,IL,US,2024-02-03,09:55,FRA,,DE,875,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,907,UA907,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-02,18:35,ORD,FRA,ORD,IL,US,2024-02-03,09:55,FRA,,DE,875,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,907,UA907,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,920,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,920,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,920,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,920,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,915,Yes,No,Yes,200,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,915,Yes,No,Yes,200,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,915,Yes,No,Yes,200,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,915,Yes,No,Yes,200,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,940,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,Coach,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,940,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,PREMIUMPLUS,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,940,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,Business,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,940,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1000,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,Coach,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1000,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,PREMIUMPLUS,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1000,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,Business,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1000,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,,3940,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1035,Yes,No,Yes,200,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1035,Yes,No,Yes,200,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1035,Yes,No,Yes,200,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1035,Yes,No,Yes,200,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,910,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,910,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,PREMIUMPLUS,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,910,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,910,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4515,,
2024-02-02,18:35,ORD,FRA,ORD,IL,US,2024-02-03,09:55,FRA,,DE,1125,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,907,UA907,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-02,18:35,ORD,FRA,ORD,IL,US,2024-02-03,09:55,FRA,,DE,1125,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,907,UA907,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-02,18:35,ORD,FRA,ORD,IL,US,2024-02-03,09:55,FRA,,DE,1125,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,907,UA907,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,965,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,Coach,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,965,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,PREMIUMPLUS,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,965,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,Business,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,965,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,,3940,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1120,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1120,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1120,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-02,14:30,ORD,FRA,ORD,IL,US,2024-02-03,05:45,FRA,,DE,1120,Yes,No,Yes,202,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,975,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,Coach,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,975,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,PREMIUMPLUS,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,975,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,Business,3940,,
2024-02-02,16:05,ORD,LHR,ORD,IL,US,2024-02-03,05:55,LHR,,GB,975,Yes,No,Yes,291,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,,3940,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1160,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1160,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,PREMIUMPLUS,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1160,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-02,18:00,ORD,MUC,ORD,IL,US,2024-02-03,09:35,MUC,,DE,1160,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4515,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1175,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,Coach,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1175,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,PREMIUMPLUS,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1175,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,Business,3940,,
2024-02-02,21:15,ORD,LHR,ORD,IL,US,2024-02-03,11:15,LHR,,GB,1175,Yes,No,Yes,265,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,,3940,,
2024-02-02,18:05,ORD,BRU,ORD,IL,US,2024-02-03,08:55,BRU,,BE,1190,Yes,No,Yes,210,UA,United Airlines,UA,United Airlines,972,UA972,781,Boeing 787-10 Dreamliner,Coach,4146,,
