Departure Date,Departure Time,Departure Airport Code,Arrival Airport Code,Departure City,Departure State,Departure Country,Arrival Date,Arrival Time,Arrival City,Arrival State,Arrival Country,Flight Duration,Overnight Flight,# Stops,Nonstop Flight,# Available Tickets,Booking Airline Code,Booking Airline Description,Operating Airline Code,Operating Airline Description,Operating Airline Flight #,Operating Airline Flight # Description,Aircraft Code,Aircraft Description,Cabin Class,Airline Points,Airline Taxes,Currency
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1370,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1370,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1370,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,965,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,965,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,965,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-07,18:15,ORD,AMS,ORD,IL,US,2024-02-08,09:20,AMS,,NL,1200,Yes,No,Yes,276,UA,United Airlines,UA,United Airlines,909,UA909,788,Boeing 787-8 Dreamliner,Coach,4106,,
2024-02-07,18:15,ORD,AMS,ORD,IL,US,2024-02-08,09:20,AMS,,NL,1200,Yes,No,Yes,276,UA,United Airlines,UA,United Airlines,909,UA909,788,Boeing 787-8 Dreamliner,PREMIUMPLUS,4106,,
2024-02-07,18:15,ORD,AMS,ORD,IL,US,2024-02-08,09:20,AMS,,NL,1200,Yes,No,Yes,276,UA,United Airlines,UA,United Airlines,909,UA909,788,Boeing 787-8 Dreamliner,Business,4106,,
2024-02-07,18:15,ORD,AMS,ORD,IL,US,2024-02-08,09:20,AMS,,NL,1200,Yes,No,Yes,276,UA,United Airlines,UA,United Airlines,909,UA909,788,Boeing 787-8 Dreamliner,,4106,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1450,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1450,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1450,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-07,14:00,,,ORD,IL,US,2024-02-07,17:24,YUL,QC,CA,880,Yes,No,Yes,176,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E7W,Embraer 175,Coach,745,,
2024-02-07,14:00,,,ORD,IL,US,2024-02-07,17:24,YUL,QC,CA,880,Yes,No,Yes,176,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E7W,Embraer 175,,745,,
2024-02-07,14:00,,,ORD,IL,US,2024-02-07,17:24,YUL,QC,CA,880,Yes,No,Yes,176,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E7W,Embraer 175,First,745,,
2024-02-07,13:15,,,ORD,IL,US,2024-02-07,16:09,IAD,DC,US,925,Yes,No,Yes,240,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-07,13:15,,,ORD,IL,US,2024-02-07,16:09,IAD,DC,US,925,Yes,No,Yes,240,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-07,13:15,,,ORD,IL,US,2024-02-07,16:09,IAD,DC,US,925,Yes,No,Yes,240,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,First,587,,
2024-02-07,10:55,,,ORD,IL,US,2024-02-07,14:10,EWR,NJ,US,1065,Yes,No,Yes,154,UA,United Airlines,UA,United Airlines,1847,UA1847,7M9,Boeing 737 MAX 9,Coach,717,,
2024-02-07,10:55,,,ORD,IL,US,2024-02-07,14:10,EWR,NJ,US,1065,Yes,No,Yes,154,UA,United Airlines,UA,United Airlines,1847,UA1847,7M9,Boeing 737 MAX 9,,717,,
2024-02-07,13:59,,,ORD,IL,US,2024-02-07,17:19,BOS,MA,US,1131,Yes,No,Yes,185,UA,United Airlines,UA,United Airlines,378,UA378,320,Airbus A320,Coach,864,,
2024-02-07,13:59,,,ORD,IL,US,2024-02-07,17:19,BOS,MA,US,1131,Yes,No,Yes,185,UA,United Airlines,UA,United Airlines,378,UA378,320,Airbus A320,,864,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,935,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,935,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,935,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,935,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-07,13:28,,,ORD,IL,US,2024-02-07,16:25,YYZ,ON,CA,1217,Yes,No,Yes,179,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5453,UA5453,E7W,Embraer 175,Coach,435,,
2024-02-07,13:28,,,ORD,IL,US,2024-02-07,16:25,YYZ,ON,CA,1217,Yes,No,Yes,179,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5453,UA5453,E7W,Embraer 175,,435,,
2024-02-07,13:03,,,ORD,IL,US,2024-02-07,16:29,EWR,NJ,US,1187,Yes,No,Yes,188,UA,United Airlines,UA,United Airlines,2674,UA2674,7M9,Boeing 737 MAX 9,Coach,717,,
2024-02-07,13:03,,,ORD,IL,US,2024-02-07,16:29,EWR,NJ,US,1187,Yes,No,Yes,188,UA,United Airlines,UA,United Airlines,2674,UA2674,7M9,Boeing 737 MAX 9,,717,,
2024-02-07,13:03,,,ORD,IL,US,2024-02-07,16:29,EWR,NJ,US,1187,Yes,No,Yes,188,UA,United Airlines,UA,United Airlines,2674,UA2674,7M9,Boeing 737 MAX 9,First,717,,
2024-02-07,16:35,,,ORD,IL,US,2024-02-07,19:08,YYZ,ON,CA,1245,Yes,No,Yes,149,AC,Air Canada,AC,Air Canada,506,AC506,223,Airbus A220-300,Coach,435,,
2024-02-07,16:35,,,ORD,IL,US,2024-02-07,19:08,YYZ,ON,CA,1245,Yes,No,Yes,149,AC,Air Canada,AC,Air Canada,506,AC506,223,Airbus A220-300,,435,,
2024-02-07,15:45,,,ORD,IL,US,2024-02-07,18:42,YYZ,ON,CA,1295,Yes,No,Yes,138,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5462,UA5462,E7W,Embraer 175,Coach,435,,
2024-02-07,15:45,,,ORD,IL,US,2024-02-07,18:42,YYZ,ON,CA,1295,Yes,No,Yes,138,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5462,UA5462,E7W,Embraer 175,,435,,
2024-02-07,09:06,,,ORD,IL,US,2024-02-07,12:21,EWR,NJ,US,1174,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,Coach,717,,
2024-02-07,09:06,,,ORD,IL,US,2024-02-07,12:21,EWR,NJ,US,1174,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,,717,,
2024-02-07,08:59,,,ORD,IL,US,2024-02-07,11:50,IAD,DC,US,1181,Yes,No,Yes,153,UA,United Airlines,UA,United Airlines,2228,UA2228,320,Airbus A320,Coach,587,,
2024-02-07,08:59,,,ORD,IL,US,2024-02-07,11:50,IAD,DC,US,1181,Yes,No,Yes,153,UA,United Airlines,UA,United Airlines,2228,UA2228,320,Airbus A320,,587,,
2024-02-07,08:59,,,ORD,IL,US,2024-02-07,11:50,IAD,DC,US,1181,Yes,No,Yes,153,UA,United Airlines,UA,United Airlines,2228,UA2228,320,Airbus A320,First,587,,
2024-02-07,15:45,,,ORD,IL,US,2024-02-07,19:14,EWR,NJ,US,1295,Yes,No,Yes,191,UA,United Airlines,UA,United Airlines,2282,UA2282,7M9,Boeing 737 MAX 9,Coach,717,,
2024-02-07,15:45,,,ORD,IL,US,2024-02-07,19:14,EWR,NJ,US,1295,Yes,No,Yes,191,UA,United Airlines,UA,United Airlines,2282,UA2282,7M9,Boeing 737 MAX 9,,717,,
2024-02-07,15:45,,,ORD,IL,US,2024-02-07,19:14,EWR,NJ,US,1295,Yes,No,Yes,191,UA,United Airlines,UA,United Airlines,2282,UA2282,7M9,Boeing 737 MAX 9,First,717,,
2024-02-07,11:03,,,ORD,IL,US,2024-02-07,13:55,YYZ,ON,CA,1362,Yes,No,Yes,191,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3478,UA3478,E7W,Embraer 175,Coach,435,,
2024-02-07,11:03,,,ORD,IL,US,2024-02-07,13:55,YYZ,ON,CA,1362,Yes,No,Yes,191,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3478,UA3478,E7W,Embraer 175,,435,,
2024-02-07,10:50,,,ORD,IL,US,2024-02-07,14:10,BOS,MA,US,1320,Yes,No,Yes,212,UA,United Airlines,UA,United Airlines,1731,UA1731,738,Boeing 737-800,Coach,864,,
2024-02-07,10:50,,,ORD,IL,US,2024-02-07,14:10,BOS,MA,US,1320,Yes,No,Yes,212,UA,United Airlines,UA,United Airlines,1731,UA1731,738,Boeing 737-800,,864,,
2024-02-07,10:55,,,ORD,IL,US,2024-02-07,14:10,EWR,NJ,US,1315,Yes,No,Yes,154,UA,United Airlines,UA,United Airlines,1847,UA1847,7M9,Boeing 737 MAX 9,Coach,717,,
2024-02-07,10:55,,,ORD,IL,US,2024-02-07,14:10,EWR,NJ,US,1315,Yes,No,Yes,154,UA,United Airlines,UA,United Airlines,1847,UA1847,7M9,Boeing 737 MAX 9,,717,,
2024-02-07,10:55,,,ORD,IL,US,2024-02-07,14:10,EWR,NJ,US,1315,Yes,No,Yes,154,UA,United Airlines,UA,United Airlines,1847,UA1847,7M9,Boeing 737 MAX 9,First,717,,
2024-02-07,14:30,,,ORD,IL,US,2024-02-07,17:03,YYZ,ON,CA,1370,Yes,No,Yes,156,AC,Air Canada,AC,Air Canada,504,AC504,223,Airbus A220-300,Coach,435,,
2024-02-07,14:30,,,ORD,IL,US,2024-02-07,17:03,YYZ,ON,CA,1370,Yes,No,Yes,156,AC,Air Canada,AC,Air Canada,504,AC504,223,Airbus A220-300,,435,,
2024-02-07,07:10,,,ORD,IL,US,2024-02-07,10:24,EWR,NJ,US,1290,Yes,No,Yes,213,UA,United Airlines,UA,United Airlines,563,UA563,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-07,07:10,,,ORD,IL,US,2024-02-07,10:24,EWR,NJ,US,1290,Yes,No,Yes,213,UA,United Airlines,UA,United Airlines,563,UA563,7M8,Boeing 737 MAX 8,,717,,
2024-02-07,13:28,,,ORD,IL,US,2024-02-07,16:25,YYZ,ON,CA,1432,Yes,No,Yes,179,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5453,UA5453,E7W,Embraer 175,Coach,435,,
2024-02-07,13:28,,,ORD,IL,US,2024-02-07,16:25,YYZ,ON,CA,1432,Yes,No,Yes,179,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5453,UA5453,E7W,Embraer 175,,435,,
2024-02-07,07:20,,,ORD,IL,US,2024-02-07,10:22,YUL,QC,CA,1280,Yes,No,Yes,180,AC,Air Canada,AC,AIR CANADA EXPRESS - JAZZ,8958,AC8958,E75,Embraer 175,Coach,745,,
2024-02-07,07:20,,,ORD,IL,US,2024-02-07,10:22,YUL,QC,CA,1280,Yes,No,Yes,180,AC,Air Canada,AC,AIR CANADA EXPRESS - JAZZ,8958,AC8958,E75,Embraer 175,,745,,
2024-02-07,07:20,,,ORD,IL,US,2024-02-07,10:22,YUL,QC,CA,1280,Yes,No,Yes,180,AC,Air Canada,AC,AIR CANADA EXPRESS - JAZZ,8958,AC8958,E75,Embraer 175,Business,745,,
2024-02-07,13:59,,,ORD,IL,US,2024-02-07,17:19,BOS,MA,US,1401,Yes,No,Yes,185,UA,United Airlines,UA,United Airlines,378,UA378,320,Airbus A320,Coach,864,,
2024-02-07,13:59,,,ORD,IL,US,2024-02-07,17:19,BOS,MA,US,1401,Yes,No,Yes,185,UA,United Airlines,UA,United Airlines,378,UA378,320,Airbus A320,,864,,
2024-02-07,09:15,,,ORD,IL,US,2024-02-07,12:35,BOS,MA,US,1415,Yes,No,Yes,174,UA,United Airlines,UA,United Airlines,1675,UA1675,738,Boeing 737-800,Coach,864,,
2024-02-07,09:15,,,ORD,IL,US,2024-02-07,12:35,BOS,MA,US,1415,Yes,No,Yes,174,UA,United Airlines,UA,United Airlines,1675,UA1675,738,Boeing 737-800,,864,,
2024-02-07,09:06,,,ORD,IL,US,2024-02-07,12:21,EWR,NJ,US,1424,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,Coach,717,,
2024-02-07,09:06,,,ORD,IL,US,2024-02-07,12:21,EWR,NJ,US,1424,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,,717,,
2024-02-07,09:06,,,ORD,IL,US,2024-02-07,12:21,EWR,NJ,US,1424,Yes,No,Yes,192,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,First,717,,
2024-02-07,13:03,,,ORD,IL,US,2024-02-07,16:29,EWR,NJ,US,1457,Yes,No,Yes,188,UA,United Airlines,UA,United Airlines,2674,UA2674,7M9,Boeing 737 MAX 9,Coach,717,,
2024-02-07,13:03,,,ORD,IL,US,2024-02-07,16:29,EWR,NJ,US,1457,Yes,No,Yes,188,UA,United Airlines,UA,United Airlines,2674,UA2674,7M9,Boeing 737 MAX 9,,717,,
2024-02-07,13:03,,,ORD,IL,US,2024-02-07,16:29,EWR,NJ,US,1457,Yes,No,Yes,188,UA,United Airlines,UA,United Airlines,2674,UA2674,7M9,Boeing 737 MAX 9,First,717,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,945,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,945,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,945,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1125,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1125,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1125,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1125,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-07,18:35,ORD,FRA,ORD,IL,US,2024-02-08,09:55,FRA,,DE,1180,Yes,No,Yes,297,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-07,18:35,ORD,FRA,ORD,IL,US,2024-02-08,09:55,FRA,,DE,1180,Yes,No,Yes,297,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-07,18:35,ORD,FRA,ORD,IL,US,2024-02-08,09:55,FRA,,DE,1180,Yes,No,Yes,297,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-07,18:35,ORD,FRA,ORD,IL,US,2024-02-08,09:55,FRA,,DE,1180,Yes,No,Yes,297,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1425,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1425,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,PREMIUMPLUS,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1425,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-07,14:30,ORD,FRA,ORD,IL,US,2024-02-08,05:45,FRA,,DE,1425,Yes,No,Yes,269,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-07,13:15,,,ORD,IL,US,2024-02-07,16:09,IAD,DC,US,1010,Yes,No,Yes,240,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-07,13:15,,,ORD,IL,US,2024-02-07,16:09,IAD,DC,US,1010,Yes,No,Yes,240,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-07,10:55,,,ORD,IL,US,2024-02-07,14:10,EWR,NJ,US,1150,Yes,No,Yes,154,UA,United Airlines,UA,United Airlines,1847,UA1847,7M9,Boeing 737 MAX 9,Coach,717,,
2024-02-07,10:55,,,ORD,IL,US,2024-02-07,14:10,EWR,NJ,US,1150,Yes,No,Yes,154,UA,United Airlines,UA,United Airlines,1847,UA1847,7M9,Boeing 737 MAX 9,,717,,
2024-02-07,16:10,ORD,FRA,ORD,IL,US,2024-02-08,07:25,FRA,,DE,865,Yes,No,Yes,207,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-07,16:10,ORD,FRA,ORD,IL,US,2024-02-08,07:25,FRA,,DE,865,Yes,No,Yes,207,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-07,16:10,ORD,FRA,ORD,IL,US,2024-02-08,07:25,FRA,,DE,865,Yes,No,Yes,207,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Business,4330,,
2024-02-07,14:00,,,ORD,IL,US,2024-02-07,17:24,YUL,QC,CA,965,Yes,No,Yes,176,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E7W,Embraer 175,Coach,745,,
2024-02-07,14:00,,,ORD,IL,US,2024-02-07,17:24,YUL,QC,CA,965,Yes,No,Yes,176,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E7W,Embraer 175,,745,,
2024-02-07,16:10,ORD,FRA,ORD,IL,US,2024-02-08,07:25,FRA,,DE,905,Yes,No,Yes,207,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
